Source,Target,Type,id,label,timeset,weight,duration
1670,1912,Undirected,2115,,,3,60
1670,1920,Undirected,2116,,,11,420
1670,1525,Undirected,2117,,,1,20
1673,1674,Undirected,2118,,,37,1320
1673,1675,Undirected,2119,,,12,400
1673,1680,Undirected,2120,,,4,80
1673,1681,Undirected,2121,,,5,160
1673,1682,Undirected,2122,,,41,1480
1673,1684,Undirected,2123,,,9,220
1673,1687,Undirected,2124,,,30,900
1673,1688,Undirected,2125,,,13,500
1673,1695,Undirected,2126,,,55,1980
1673,1696,Undirected,2127,,,3,60
1673,1697,Undirected,2128,,,6,180
1673,1698,Undirected,2129,,,16,740
1673,1708,Undirected,2130,,,11,280
1673,1710,Undirected,2131,,,3,60
1673,1711,Undirected,2132,,,2,40
1673,1714,Undirected,2133,,,6,120
1673,1720,Undirected,2134,,,1,20
1673,1722,Undirected,2135,,,7,220
1673,1723,Undirected,2136,,,6,120
1673,1731,Undirected,2137,,,1,20
1673,1732,Undirected,2138,,,1,20
1673,1743,Undirected,2139,,,7,200
1673,1745,Undirected,2140,,,12,320
1673,1752,Undirected,2141,,,2,40
1673,1761,Undirected,2142,,,9,280
1673,1764,Undirected,2143,,,1,20
1673,1765,Undirected,2144,,,11,300
1673,1766,Undirected,2145,,,3,60
1673,1767,Undirected,2146,,,13,380
1673,1772,Undirected,2147,,,1,20
1673,1775,Undirected,2148,,,4,80
1673,1783,Undirected,2149,,,1,60
1673,1787,Undirected,2150,,,2,40
1673,1790,Undirected,2151,,,1,20
1673,1792,Undirected,2152,,,11,340
1673,1795,Undirected,2153,,,1,20
1673,1796,Undirected,2154,,,1,20
1673,1797,Undirected,2155,,,1,20
1673,1802,Undirected,2156,,,2,60
1673,1822,Undirected,2157,,,8,200
1673,1837,Undirected,2158,,,2,60
1673,1838,Undirected,2159,,,1,20
1673,1847,Undirected,2160,,,2,40
1673,1851,Undirected,2161,,,3,60
1673,1854,Undirected,2162,,,1,20
1673,1855,Undirected,2163,,,1,20
1673,1861,Undirected,2164,,,3,60
1673,1885,Undirected,2165,,,2,40
1673,1889,Undirected,2166,,,3,60
1673,1890,Undirected,2167,,,5,100
1673,1898,Undirected,2168,,,1,20
1673,1902,Undirected,2169,,,2,40
1673,1908,Undirected,2170,,,18,540
1673,1909,Undirected,2171,,,1,20
1673,1911,Undirected,2172,,,3,60
1673,1912,Undirected,2173,,,9,280
1673,1916,Undirected,2174,,,15,400
1673,1919,Undirected,2175,,,1,20
1673,1920,Undirected,2176,,,3,60
1673,1428,Undirected,2177,,,1,20
1673,1431,Undirected,2178,,,1,20
1673,1434,Undirected,2179,,,1,20
1673,1439,Undirected,2180,,,2,40
1673,1489,Undirected,2181,,,1,20
1673,1500,Undirected,2182,,,2,40
1673,1502,Undirected,2183,,,1,20
1673,1533,Undirected,2184,,,1,20
1674,1675,Undirected,2185,,,23,780
1674,1681,Undirected,2186,,,9,360
1674,1682,Undirected,2187,,,2,60
1674,1684,Undirected,2188,,,22,900
1674,1687,Undirected,2189,,,9,200
1674,1688,Undirected,2190,,,7,160
1674,1695,Undirected,2191,,,7,140
1674,1696,Undirected,2192,,,9,440
1674,1697,Undirected,2193,,,9,240
1674,1698,Undirected,2194,,,8,260
1674,1700,Undirected,2195,,,1,60
1674,1702,Undirected,2196,,,1,20
1674,1708,Undirected,2197,,,2,40
1674,1710,Undirected,2198,,,3,60
1674,1711,Undirected,2199,,,16,980
1674,1722,Undirected,2200,,,4,120
1674,1723,Undirected,2201,,,17,580
1674,1743,Undirected,2202,,,18,840
1674,1745,Undirected,2203,,,23,600
1674,1749,Undirected,2204,,,1,20
1674,1757,Undirected,2205,,,2,40
1674,1759,Undirected,2206,,,1,20
1674,1761,Undirected,2207,,,3,60
1674,1765,Undirected,2208,,,30,820
1674,1766,Undirected,2209,,,1,20
1674,1767,Undirected,2210,,,3,80
1674,1770,Undirected,2211,,,1,20
1674,1787,Undirected,2212,,,3,120
1674,1789,Undirected,2213,,,1,20
1674,1790,Undirected,2214,,,4,120
1674,1792,Undirected,2215,,,21,920
1674,1835,Undirected,2216,,,1,40
1674,1855,Undirected,2217,,,3,80
1674,1861,Undirected,2218,,,3,80
1674,1877,Undirected,2219,,,1,20
1674,1889,Undirected,2220,,,10,280
1674,1890,Undirected,2221,,,11,420
1674,1902,Undirected,2222,,,1,20
1674,1908,Undirected,2223,,,11,260
1674,1909,Undirected,2224,,,1,20
1674,1911,Undirected,2225,,,1,20
1674,1912,Undirected,2226,,,8,200
1674,1916,Undirected,2227,,,4,200
1674,1920,Undirected,2228,,,5,200
1674,1431,Undirected,2229,,,2,60
1674,1457,Undirected,2230,,,2,60
1674,1471,Undirected,2231,,,1,20
1674,1477,Undirected,2232,,,1,20
1674,1480,Undirected,2233,,,1,40
1674,1500,Undirected,2234,,,1,20
1674,1528,Undirected,2235,,,1,20
1675,1680,Undirected,2236,,,28,800
1675,1681,Undirected,2237,,,13,600
1675,1682,Undirected,2238,,,5,100
1675,1684,Undirected,2239,,,10,280
1675,1685,Undirected,2240,,,1,20
1675,1687,Undirected,2241,,,6,120
1675,1688,Undirected,2242,,,32,1100
1675,1695,Undirected,2243,,,10,280
1675,1696,Undirected,2244,,,23,580
1675,1697,Undirected,2245,,,15,420
1675,1698,Undirected,2246,,,20,480
1675,1704,Undirected,2247,,,19,600
1675,1705,Undirected,2248,,,1,20
1675,1708,Undirected,2249,,,2,40
1675,1711,Undirected,2250,,,1,40
1675,1714,Undirected,2251,,,2,40
1675,1723,Undirected,2252,,,1,20
1675,1730,Undirected,2253,,,1,20
1675,1739,Undirected,2254,,,1,40
1675,1743,Undirected,2255,,,1,20
1675,1745,Undirected,2256,,,14,280
1675,1752,Undirected,2257,,,2,60
1675,1757,Undirected,2258,,,5,100
1675,1761,Undirected,2259,,,1,20
1675,1764,Undirected,2260,,,1,20
1675,1765,Undirected,2261,,,15,340
1675,1766,Undirected,2262,,,1,20
1675,1767,Undirected,2263,,,1,20
1675,1768,Undirected,2264,,,1,20
1675,1770,Undirected,2265,,,4,120
1675,1775,Undirected,2266,,,3,80
1675,1779,Undirected,2267,,,2,40
1675,1787,Undirected,2268,,,15,640
1675,1790,Undirected,2269,,,5,160
1675,1792,Undirected,2270,,,3,60
1675,1822,Undirected,2271,,,2,40
1675,1837,Undirected,2272,,,2,40
1675,1838,Undirected,2273,,,1,20
1675,1847,Undirected,2274,,,1,20
1675,1851,Undirected,2275,,,2,40
1675,1855,Undirected,2276,,,1,20
1675,1885,Undirected,2277,,,1,20
1675,1890,Undirected,2278,,,1,20
1675,1902,Undirected,2279,,,3,60
1675,1908,Undirected,2280,,,21,560
1675,1911,Undirected,2281,,,2,40
1675,1912,Undirected,2282,,,28,860
1675,1916,Undirected,2283,,,1,20
1675,1920,Undirected,2284,,,11,300
1675,1457,Undirected,2285,,,1,20
1675,1528,Undirected,2286,,,1,20
1680,1681,Undirected,2287,,,7,140
1680,1682,Undirected,2288,,,1,20
1680,1684,Undirected,2289,,,2,80
1680,1685,Undirected,2290,,,1,20
1680,1687,Undirected,2291,,,4,80
1680,1688,Undirected,2292,,,49,1360
1680,1695,Undirected,2293,,,16,500
1680,1696,Undirected,2294,,,10,220
1680,1697,Undirected,2295,,,27,960
1680,1698,Undirected,2296,,,6,140
1680,1743,Undirected,2297,,,1,20
1680,1745,Undirected,2298,,,21,460
1680,1765,Undirected,2299,,,10,280
1680,1779,Undirected,2300,,,5,220
1680,1854,Undirected,2301,,,2,40
1680,1863,Undirected,2302,,,1,20
1680,1908,Undirected,2303,,,65,1620
1680,1912,Undirected,2304,,,17,440
1680,1920,Undirected,2305,,,14,340
1680,1525,Undirected,2306,,,1,20
1681,1682,Undirected,2307,,,10,560
1681,1684,Undirected,2308,,,2,80
1681,1687,Undirected,2309,,,14,440
1681,1688,Undirected,2310,,,10,220
1681,1695,Undirected,2311,,,2,80
1681,1696,Undirected,2312,,,2,40
1681,1697,Undirected,2313,,,19,460
1681,1698,Undirected,2314,,,7,180
1681,1713,Undirected,2315,,,2,60
1681,1727,Undirected,2316,,,1,20
1681,1739,Undirected,2317,,,3,120
1681,1745,Undirected,2318,,,11,240
1681,1763,Undirected,2319,,,1,20
1681,1765,Undirected,2320,,,68,2200
1681,1851,Undirected,2321,,,2,40
1681,1890,Undirected,2322,,,1,40
1681,1908,Undirected,2323,,,32,1220
1681,1912,Undirected,2324,,,59,2160
1681,1920,Undirected,2325,,,7,160
1681,1479,Undirected,2326,,,1,40
1681,1503,Undirected,2327,,,2,40
1682,1684,Undirected,2328,,,8,220
1682,1687,Undirected,2329,,,89,5520
1682,1688,Undirected,2330,,,6,140
1682,1695,Undirected,2331,,,50,1460
1682,1696,Undirected,2332,,,3,60
1682,1697,Undirected,2333,,,9,200
1682,1698,Undirected,2334,,,4,120
1682,1702,Undirected,2335,,,3,60
1682,1708,Undirected,2336,,,1,20
1682,1713,Undirected,2337,,,3,160
1682,1739,Undirected,2338,,,1,20
1682,1745,Undirected,2339,,,4,80
1682,1749,Undirected,2340,,,3,100
1682,1765,Undirected,2341,,,4,80
1682,1779,Undirected,2342,,,12,280
1682,1838,Undirected,2343,,,1,20
1682,1877,Undirected,2344,,,2,100
1682,1887,Undirected,2345,,,1,20
1682,1890,Undirected,2346,,,1,20
1682,1908,Undirected,2347,,,2,40
1682,1912,Undirected,2348,,,2,60
1682,1920,Undirected,2349,,,14,340
1684,1687,Undirected,2350,,,3,60
1684,1688,Undirected,2351,,,31,1000
1684,1695,Undirected,2352,,,12,320
1684,1696,Undirected,2353,,,7,220
1684,1697,Undirected,2354,,,29,800
1684,1698,Undirected,2355,,,31,940
1684,1700,Undirected,2356,,,2,40
1684,1704,Undirected,2357,,,2,60
1684,1708,Undirected,2358,,,1,20
1684,1709,Undirected,2359,,,1,20
1684,1711,Undirected,2360,,,2,160
1684,1722,Undirected,2361,,,1,20
1684,1732,Undirected,2362,,,9,260
1684,1739,Undirected,2363,,,1,20
1684,1745,Undirected,2364,,,25,540
1684,1749,Undirected,2365,,,1,20
1684,1752,Undirected,2366,,,16,400
1684,1757,Undirected,2367,,,2,60
1684,1761,Undirected,2368,,,1,20
1684,1764,Undirected,2369,,,1,20
1684,1765,Undirected,2370,,,16,420
1684,1766,Undirected,2371,,,13,320
1684,1767,Undirected,2372,,,1,20
1684,1768,Undirected,2373,,,1,20
1684,1772,Undirected,2374,,,5,120
1684,1779,Undirected,2375,,,36,1160
1684,1780,Undirected,2376,,,1,20
1684,1787,Undirected,2377,,,21,620
1684,1795,Undirected,2378,,,2,60
1684,1797,Undirected,2379,,,1,20
1684,1815,Undirected,2380,,,1,20
1684,1858,Undirected,2381,,,1,20
1684,1872,Undirected,2382,,,1,20
1684,1889,Undirected,2383,,,1,20
1684,1890,Undirected,2384,,,16,560
1684,1908,Undirected,2385,,,9,240
1684,1909,Undirected,2386,,,1,20
1684,1911,Undirected,2387,,,2,60
1684,1912,Undirected,2388,,,10,200
1684,1916,Undirected,2389,,,2,40
1684,1920,Undirected,2390,,,12,320
1684,1426,Undirected,2391,,,1,20
1684,1431,Undirected,2392,,,1,20
1684,1437,Undirected,2393,,,1,20
1684,1471,Undirected,2394,,,1,20
1684,1477,Undirected,2395,,,1,20
1684,1525,Undirected,2396,,,1,20
1685,1695,Undirected,2397,,,2,80
1685,1698,Undirected,2398,,,1,20
1685,1700,Undirected,2399,,,6,160
1685,1707,Undirected,2400,,,2,80
1685,1709,Undirected,2401,,,4,140
1685,1712,Undirected,2402,,,6,120
1685,1719,Undirected,2403,,,1,20
1685,1720,Undirected,2404,,,8,200
1685,1727,Undirected,2405,,,12,340
1685,1731,Undirected,2406,,,10,240
1685,1735,Undirected,2407,,,3,60
1685,1738,Undirected,2408,,,4,120
1685,1748,Undirected,2409,,,4,120
1685,1752,Undirected,2410,,,1,20
1685,1757,Undirected,2411,,,1,20
1685,1768,Undirected,2412,,,3,60
1685,1787,Undirected,2413,,,1,20
1685,1796,Undirected,2414,,,11,340
1685,1801,Undirected,2415,,,2,40
1685,1809,Undirected,2416,,,1,20
1685,1822,Undirected,2417,,,1,20
1685,1831,Undirected,2418,,,1,20
1685,1833,Undirected,2419,,,1,20
1685,1838,Undirected,2420,,,1,20
1685,1857,Undirected,2421,,,1,20
1685,1859,Undirected,2422,,,4,140
1685,1877,Undirected,2423,,,1,40
1685,1895,Undirected,2424,,,1,20
1685,1898,Undirected,2425,,,1,20
1685,1920,Undirected,2426,,,1,80
1687,1688,Undirected,2427,,,2,40
1687,1695,Undirected,2428,,,16,400
1687,1696,Undirected,2429,,,3,60
1687,1697,Undirected,2430,,,1,20
1687,1698,Undirected,2431,,,7,140
1687,1745,Undirected,2432,,,2,60
1687,1765,Undirected,2433,,,2,60
1687,1779,Undirected,2434,,,18,480
1687,1877,Undirected,2435,,,2,60
1687,1908,Undirected,2436,,,3,60
1687,1912,Undirected,2437,,,2,40
1687,1913,Undirected,2438,,,1,20
1687,1920,Undirected,2439,,,26,700
1688,1695,Undirected,2440,,,29,620
1688,1696,Undirected,2441,,,8,160
1688,1697,Undirected,2442,,,39,1280
1688,1698,Undirected,2443,,,8,160
1688,1702,Undirected,2444,,,2,40
1688,1704,Undirected,2445,,,2,40
1688,1708,Undirected,2446,,,13,1840
1688,1714,Undirected,2447,,,14,540
1688,1722,Undirected,2448,,,4,80
1688,1730,Undirected,2449,,,3,60
1688,1743,Undirected,2450,,,1,20
1688,1745,Undirected,2451,,,53,1380
1688,1752,Undirected,2452,,,2,40
1688,1757,Undirected,2453,,,15,460
1688,1761,Undirected,2454,,,9,380
1688,1765,Undirected,2455,,,14,400
1688,1772,Undirected,2456,,,1,20
1688,1774,Undirected,2457,,,1,40
1688,1775,Undirected,2458,,,19,1280
1688,1787,Undirected,2459,,,3,60
1688,1795,Undirected,2460,,,1,20
1688,1822,Undirected,2461,,,18,660
1688,1854,Undirected,2462,,,1,20
1688,1889,Undirected,2463,,,1,40
1688,1890,Undirected,2464,,,2,40
1688,1898,Undirected,2465,,,1,20
1688,1902,Undirected,2466,,,4,80
1688,1908,Undirected,2467,,,18,460
1688,1909,Undirected,2468,,,1,20
1688,1911,Undirected,2469,,,2,40
1688,1912,Undirected,2470,,,17,460
1688,1916,Undirected,2471,,,1,20
1688,1920,Undirected,2472,,,12,280
1688,1434,Undirected,2473,,,2,40
1688,1443,Undirected,2474,,,1,20
1688,1519,Undirected,2475,,,1,20
1688,1533,Undirected,2476,,,2,40
1695,1696,Undirected,2477,,,9,200
1695,1697,Undirected,2478,,,22,800
1695,1698,Undirected,2479,,,2,40
1695,1700,Undirected,2480,,,1,20
1695,1702,Undirected,2481,,,1,20
1695,1704,Undirected,2482,,,2,40
1695,1711,Undirected,2483,,,1,40
1695,1714,Undirected,2484,,,3,60
1695,1720,Undirected,2485,,,1,20
1695,1743,Undirected,2486,,,3,60
1695,1745,Undirected,2487,,,23,520
1695,1749,Undirected,2488,,,1,20
1695,1752,Undirected,2489,,,17,680
1695,1757,Undirected,2490,,,40,1440
1695,1759,Undirected,2491,,,1,20
1695,1761,Undirected,2492,,,11,340
1695,1765,Undirected,2493,,,26,700
1695,1766,Undirected,2494,,,9,380
1695,1768,Undirected,2495,,,1,20
1695,1772,Undirected,2496,,,6,200
1695,1775,Undirected,2497,,,1,20
1695,1779,Undirected,2498,,,2,40
1695,1787,Undirected,2499,,,1,20
1695,1790,Undirected,2500,,,4,100
1695,1796,Undirected,2501,,,1,60
1695,1822,Undirected,2502,,,1,20
1695,1838,Undirected,2503,,,2,40
1695,1855,Undirected,2504,,,1,40
1695,1861,Undirected,2505,,,3,60
1695,1889,Undirected,2506,,,3,80
1695,1890,Undirected,2507,,,21,1160
1695,1895,Undirected,2508,,,1,20
1695,1902,Undirected,2509,,,1,20
1695,1908,Undirected,2510,,,5,120
1695,1909,Undirected,2511,,,4,80
1695,1912,Undirected,2512,,,6,200
1695,1916,Undirected,2513,,,2,40
1695,1920,Undirected,2514,,,98,4860
1695,1426,Undirected,2515,,,1,20
1695,1429,Undirected,2516,,,1,40
1695,1434,Undirected,2517,,,1,80
1695,1489,Undirected,2518,,,1,20
1695,1493,Undirected,2519,,,1,20
1695,1502,Undirected,2520,,,1,20
1696,1697,Undirected,2521,,,4,100
1696,1700,Undirected,2522,,,2,60
1696,1704,Undirected,2523,,,1,20
1696,1706,Undirected,2524,,,1,20
1696,1709,Undirected,2525,,,1,20
1696,1710,Undirected,2526,,,1,20
1696,1711,Undirected,2527,,,3,140
1696,1730,Undirected,2528,,,1,20
1696,1732,Undirected,2529,,,1,20
1696,1745,Undirected,2530,,,3,60
1696,1749,Undirected,2531,,,1,20
1696,1761,Undirected,2532,,,29,1160
1696,1765,Undirected,2533,,,2,40
1696,1775,Undirected,2534,,,1,20
1696,1779,Undirected,2535,,,16,460
1696,1787,Undirected,2536,,,1,20
1696,1790,Undirected,2537,,,3,180
1696,1795,Undirected,2538,,,2,80
1696,1851,Undirected,2539,,,11,280
1696,1887,Undirected,2540,,,2,40
1696,1889,Undirected,2541,,,4,100
1696,1890,Undirected,2542,,,3,60
1696,1908,Undirected,2543,,,7,140
1696,1911,Undirected,2544,,,24,1300
1696,1916,Undirected,2545,,,1,40
1696,1920,Undirected,2546,,,3,80
1696,1502,Undirected,2547,,,1,20
1697,1698,Undirected,2548,,,32,900
1697,1700,Undirected,2549,,,1,20
1697,1702,Undirected,2550,,,2,40
1697,1704,Undirected,2551,,,2,60
1697,1708,Undirected,2552,,,2,40
1697,1711,Undirected,2553,,,2,40
1697,1722,Undirected,2554,,,1,20
1697,1723,Undirected,2555,,,1,20
1697,1731,Undirected,2556,,,2,40
1697,1732,Undirected,2557,,,6,160
1697,1735,Undirected,2558,,,1,20
1697,1743,Undirected,2559,,,3,80
1697,1745,Undirected,2560,,,35,920
1697,1749,Undirected,2561,,,2,40
1697,1752,Undirected,2562,,,38,1640
1697,1757,Undirected,2563,,,5,120
1697,1761,Undirected,2564,,,12,320
1697,1763,Undirected,2565,,,1,20
1697,1764,Undirected,2566,,,5,160
1697,1765,Undirected,2567,,,31,900
1697,1766,Undirected,2568,,,37,1520
1697,1767,Undirected,2569,,,1,20
1697,1768,Undirected,2570,,,1,20
1697,1775,Undirected,2571,,,2,40
1697,1779,Undirected,2572,,,7,240
1697,1780,Undirected,2573,,,1,20
1697,1783,Undirected,2574,,,2,60
1697,1787,Undirected,2575,,,27,840
1697,1790,Undirected,2576,,,1,40
1697,1792,Undirected,2577,,,8,180
1697,1802,Undirected,2578,,,2,40
1697,1815,Undirected,2579,,,1,20
1697,1822,Undirected,2580,,,1,20
1697,1837,Undirected,2581,,,3,60
1697,1838,Undirected,2582,,,3,60
1697,1843,Undirected,2583,,,2,80
1697,1851,Undirected,2584,,,1,20
1697,1855,Undirected,2585,,,1,20
1697,1859,Undirected,2586,,,1,20
1697,1866,Undirected,2587,,,1,20
1697,1872,Undirected,2588,,,2,60
1697,1898,Undirected,2589,,,1,20
1697,1902,Undirected,2590,,,1,20
1697,1908,Undirected,2591,,,18,520
1697,1909,Undirected,2592,,,1,20
1697,1911,Undirected,2593,,,2,40
1697,1912,Undirected,2594,,,87,4220
1697,1920,Undirected,2595,,,8,260
1697,1437,Undirected,2596,,,1,20
1697,1500,Undirected,2597,,,1,20
1697,1533,Undirected,2598,,,2,40
1698,1702,Undirected,2599,,,1,20
1698,1704,Undirected,2600,,,2,40
1698,1708,Undirected,2601,,,1,20
1698,1713,Undirected,2602,,,4,100
1698,1714,Undirected,2603,,,2,40
1698,1719,Undirected,2604,,,1,20
1698,1720,Undirected,2605,,,1,20
1698,1722,Undirected,2606,,,1,20
1698,1723,Undirected,2607,,,2,40
1698,1730,Undirected,2608,,,1,20
1698,1745,Undirected,2609,,,47,1240
1698,1761,Undirected,2610,,,3,100
1698,1764,Undirected,2611,,,9,220
1698,1765,Undirected,2612,,,10,300
1698,1767,Undirected,2613,,,31,1640
1698,1775,Undirected,2614,,,14,480
1698,1779,Undirected,2615,,,4,80
1698,1780,Undirected,2616,,,1,40
1698,1787,Undirected,2617,,,7,140
1698,1792,Undirected,2618,,,23,640
1698,1795,Undirected,2619,,,2,40
1698,1822,Undirected,2620,,,1,20
1698,1833,Undirected,2621,,,1,20
1698,1838,Undirected,2622,,,15,740
1698,1855,Undirected,2623,,,24,840
1698,1872,Undirected,2624,,,1,20
1698,1887,Undirected,2625,,,2,60
1698,1889,Undirected,2626,,,2,40
1698,1890,Undirected,2627,,,1,20
1698,1898,Undirected,2628,,,1,20
1698,1908,Undirected,2629,,,15,520
1698,1911,Undirected,2630,,,1,20
1698,1912,Undirected,2631,,,14,280
1698,1916,Undirected,2632,,,22,880
1698,1920,Undirected,2633,,,7,180
1698,1533,Undirected,2634,,,1,20
1700,1707,Undirected,2635,,,28,1360
1700,1708,Undirected,2636,,,1,20
1700,1709,Undirected,2637,,,10,280
1700,1711,Undirected,2638,,,1,20
1700,1712,Undirected,2639,,,6,120
1700,1720,Undirected,2640,,,11,560
1700,1722,Undirected,2641,,,1,20
1700,1727,Undirected,2642,,,4,80
1700,1730,Undirected,2643,,,13,340
1700,1731,Undirected,2644,,,4,140
1700,1735,Undirected,2645,,,5,120
1700,1738,Undirected,2646,,,1,20
1700,1739,Undirected,2647,,,1,20
1700,1745,Undirected,2648,,,1,20
1700,1746,Undirected,2649,,,4,80
1700,1748,Undirected,2650,,,2,40
1700,1759,Undirected,2651,,,2,40
1700,1761,Undirected,2652,,,1,20
1700,1763,Undirected,2653,,,18,1000
1700,1766,Undirected,2654,,,1,20
1700,1780,Undirected,2655,,,5,100
1700,1787,Undirected,2656,,,2,60
1700,1795,Undirected,2657,,,1,20
1700,1801,Undirected,2658,,,1,20
1700,1802,Undirected,2659,,,1,20
1700,1815,Undirected,2660,,,5,100
1700,1822,Undirected,2661,,,1,40
1700,1833,Undirected,2662,,,5,100
1700,1835,Undirected,2663,,,3,60
1700,1837,Undirected,2664,,,1,20
1700,1838,Undirected,2665,,,1,20
1700,1847,Undirected,2666,,,1,20
1700,1855,Undirected,2667,,,2,40
1700,1857,Undirected,2668,,,3,80
1700,1866,Undirected,2669,,,1,20
1700,1872,Undirected,2670,,,1,20
1700,1885,Undirected,2671,,,1,20
1700,1895,Undirected,2672,,,1,20
1700,1912,Undirected,2673,,,1,20
1700,1916,Undirected,2674,,,1,20
1700,1426,Undirected,2675,,,1,40
1700,1429,Undirected,2676,,,3,60
1700,1434,Undirected,2677,,,2,40
1700,1437,Undirected,2678,,,4,100
1700,1439,Undirected,2679,,,1,20
1700,1443,Undirected,2680,,,1,20
1700,1457,Undirected,2681,,,1,20
1700,1458,Undirected,2682,,,1,20
1700,1459,Undirected,2683,,,1,20
1700,1461,Undirected,2684,,,2,40
1700,1468,Undirected,2685,,,1,20
1700,1471,Undirected,2686,,,1,20
1700,1477,Undirected,2687,,,1,20
1700,1480,Undirected,2688,,,4,80
1700,1482,Undirected,2689,,,4,80
1700,1486,Undirected,2690,,,1,20
1700,1489,Undirected,2691,,,3,60
1700,1500,Undirected,2692,,,1,20
1700,1501,Undirected,2693,,,2,40
1700,1503,Undirected,2694,,,3,60
1700,1522,Undirected,2695,,,2,40
1700,1528,Undirected,2696,,,1,20
1700,1532,Undirected,2697,,,1,20
1700,1533,Undirected,2698,,,1,20
1702,1704,Undirected,2699,,,8,240
1702,1706,Undirected,2700,,,7,460
1702,1708,Undirected,2701,,,5,100
1702,1711,Undirected,2702,,,33,1360
1702,1718,Undirected,2703,,,13,340
1702,1720,Undirected,2704,,,3,80
1702,1722,Undirected,2705,,,1,20
1702,1732,Undirected,2706,,,6,140
1702,1739,Undirected,2707,,,1,20
1702,1743,Undirected,2708,,,23,920
1702,1749,Undirected,2709,,,82,4380
1702,1761,Undirected,2710,,,1,20
1702,1763,Undirected,2711,,,1,20
1702,1764,Undirected,2712,,,16,480
1702,1765,Undirected,2713,,,4,100
1702,1774,Undirected,2714,,,1,40
1702,1775,Undirected,2715,,,1,20
